0.235943,-0.228284,0.694267,0.00369975,-0.00276058,0.00382082,0.999982,65,0.00339631,-0.0408455,-0.0112838
-0.00354208,-0.326622,1.16076,0.00369975,-0.00276058,0.00382082,0.999982,65,0.00339631,-0.0408455,-0.0112838
0.255868,-0.171702,0.68636,0.00369975,-0.00276058,0.00382082,0.999982,65,0.00339631,-0.0408455,-0.0112838
0.245591,-0.144471,0.596754,0.00369975,-0.00276058,0.00382082,0.999982,65,0.00339631,-0.0408455,-0.0112838
0.314908,-0.381881,1.03869,0.00369975,-0.00276058,0.00382082,0.999982,65,0.00339631,-0.0408455,-0.0112838
0.23467,-0.330238,1.03945,0.00369975,-0.00276058,0.00382082,0.999982,65,0.00339631,-0.0408455,-0.0112838
0.171573,-0.313387,0.992591,0.00369975,-0.00276058,0.00382082,0.999982,65,0.00339631,-0.0408455,-0.0112838
0.229651,-0.361584,1.08539,0.00369975,-0.00276058,0.00382082,0.999982,65,0.00339631,-0.0408455,-0.0112838
-0.108421,-0.11329,0.301159,0.00369975,-0.00276058,0.00382082,0.999982,65,0.00339631,-0.0408455,-0.0112838
-0.102921,-0.178614,0.577855,0.00369975,-0.00276058,0.00382082,0.999982,65,0.00339631,-0.0408455,-0.0112838
-0.098985,-0.210658,0.567825,0.00369975,-0.00276058,0.00382082,0.999982,65,0.00339631,-0.0408455,-0.0112838
-0.081945,-0.250119,0.610537,0.00369975,-0.00276058,0.00382082,0.999982,65,0.00339631,-0.0408455,-0.0112838
0.237028,-0.181875,0.55317,0.00369975,-0.00276058,0.00382082,0.999982,65,0.00339631,-0.0408455,-0.0112838
-0.0911765,-0.163392,0.437613,0.00369975,-0.00276058,0.00382082,0.999982,65,0.00339631,-0.0408455,-0.0112838
-0.0300959,-0.00476716,0.130877,0.00369975,-0.00276058,0.00382082,0.999982,65,0.00339631,-0.0408455,-0.0112838
-0.0956235,-0.114857,0.49631,0.00369975,-0.00276058,0.00382082,0.999982,65,0.00339631,-0.0408455,-0.0112838
